generations,population,infected_t25,infected_t75,infected_t10,infected_t60,infected_t50,infected_t100,recovered_t25,recovered_t75,recovered_t10,recovered_t60,recovered_t50,recovered_t100,beta,gamma
4.510000000000000000e+02,1.404600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.147200000000000000e+04,1.145800000000000000e+04,1.149300000000000000e+04,1.245500000000000000e+04,1.103300000000000000e+04,1.010500000000000000e+04,9.499999999999999556e-01,4.980729837410844407e-01
6.200000000000000000e+01,9.876000000000000000e+03,2.330000000000000000e+02,0.000000000000000000e+00,2.257000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.372000000000000000e+03,8.742000000000000000e+03,3.551000000000000000e+03,8.988000000000000000e+03,8.940000000000000000e+03,8.647000000000000000e+03,9.499999999999999556e-01,4.398423927168374492e-01
3.480000000000000000e+02,1.797400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.713500000000000000e+04,1.751500000000000000e+04,1.712700000000000000e+04,1.760100000000000000e+04,1.698100000000000000e+04,1.687600000000000000e+04,9.499999999999999556e-01,3.447307415524746288e-01
2.590000000000000000e+02,1.421300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.417600000000000000e+04,1.417500000000000000e+04,1.396100000000000000e+04,1.421300000000000000e+04,1.401700000000000000e+04,1.421300000000000000e+04,9.499999999999999556e-01,2.030378777791345679e-01
4.270000000000000000e+02,8.881000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.610000000000000000e+02,1.059000000000000000e+03,5.200000000000000000e+02,1.293000000000000000e+03,7.140000000000000000e+02,4.140000000000000000e+02,3.752432720059203919e-01,4.755968265158032060e-01
2.320000000000000000e+02,1.427000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.580000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.208000000000000000e+03,8.358000000000000000e+03,8.045000000000000000e+03,8.981000000000000000e+03,8.487000000000000000e+03,9.154000000000000000e+03,6.638239752983389197e-01,4.520263809943484423e-01
4.970000000000000000e+02,1.341300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.257600000000000000e+04,1.210200000000000000e+04,1.189700000000000000e+04,1.218700000000000000e+04,1.217600000000000000e+04,1.232600000000000000e+04,3.817129504577459476e-01,1.518141816634929475e-01
3.220000000000000000e+02,1.451200000000000000e+04,9.000000000000000000e+01,0.000000000000000000e+00,5.260000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.054000000000000000e+03,6.562000000000000000e+03,4.184000000000000000e+03,7.189000000000000000e+03,6.593000000000000000e+03,7.441000000000000000e+03,1.475966481948935705e-01,1.357881764384582246e-01
8.600000000000000000e+01,5.610000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.780000000000000000e+02,7.960000000000000000e+02,6.990000000000000000e+02,7.630000000000000000e+02,5.720000000000000000e+02,7.360000000000000000e+02,2.331908119769055265e-01,4.417011030884099299e-01
4.050000000000000000e+02,8.131000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.190000000000000000e+02,1.495000000000000000e+03,4.470000000000000000e+02,1.970000000000000000e+02,1.690000000000000000e+02,5.400000000000000000e+02,1.516204876621826403e-01,4.899886498075035624e-01
1.980000000000000000e+02,1.671700000000000000e+04,6.100000000000000000e+01,0.000000000000000000e+00,3.350000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.469000000000000000e+03,5.830000000000000000e+03,2.356000000000000000e+03,4.808000000000000000e+03,6.830000000000000000e+03,5.597000000000000000e+03,4.385707921024409317e-01,3.788460789456588040e-01
2.560000000000000000e+02,8.080000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.130000000000000000e+02,7.430000000000000000e+02,7.970000000000000000e+02,8.080000000000000000e+02,7.970000000000000000e+02,6.720000000000000000e+02,9.499999999999999556e-01,3.938691672483157769e-01
3.800000000000000000e+02,6.404000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.016000000000000000e+03,1.156000000000000000e+03,2.724000000000000000e+03,2.810000000000000000e+03,3.537000000000000000e+03,2.809000000000000000e+03,5.664040769165318290e-01,4.450701207262484083e-01
3.100000000000000000e+02,1.115400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.200000000000000000e+01,6.310000000000000000e+02,2.680000000000000000e+02,2.720000000000000000e+02,9.850000000000000000e+02,5.500000000000000000e+01,4.992569561679211648e-02,1.843947438702776831e-01
2.760000000000000000e+02,1.827600000000000000e+04,6.200000000000000000e+01,0.000000000000000000e+00,3.212000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.699700000000000000e+04,1.735000000000000000e+04,1.301100000000000000e+04,1.690100000000000000e+04,1.722800000000000000e+04,1.620800000000000000e+04,3.516288385118324644e-01,1.265665436357827911e-01
2.710000000000000000e+02,1.330500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.155700000000000000e+04,1.119200000000000000e+04,1.184200000000000000e+04,1.156500000000000000e+04,1.251500000000000000e+04,1.142900000000000000e+04,9.499999999999999556e-01,4.257403266124558661e-01
2.580000000000000000e+02,1.723400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.580000000000000000e+03,3.648000000000000000e+03,4.387000000000000000e+03,4.561000000000000000e+03,5.206000000000000000e+03,4.084000000000000000e+03,4.467805997873399715e-01,4.904974816342611565e-01
